text,emotions,,,
"????????? ????????? ??? ???? ??????? ?????? ????????????
????? ???? ???????? 
?????????",Joy,,,
"????? ??? ???? ?????? ????? ???? ???.....
???? ??? ?????????........?? ???? 
????? ????? ???? ???? ?????? ???? ????? ???? ????? ???? ????? ?????, ???? ???? ????? ??? ???? ??? ?????/ ?????? ???? ?????",Love,,,
"????? ???? ??? ??????? ???? ???? ???? ??? ????
?????? ????? ???? ???????? 
??? -
Ro… See more",Optimism,,,
"???????? ???? 
#foryou? #unfreezeaccount #StarsEverywhere #viral",Love,,,
"????????? ??????? ????? ??? ??? 
#foryou? #unfreezeaccount #StarsEverywhere #soundviral @highlight @followers",Optimism,,,
"??????? 
???? ?????????????? ????????? ?????? ??????
?????? ??? ???? ??? ????? ???? ????? ????? ?????? ????????? ??? ?????? ??????? ?????? ????",Optimism,,,
"????? ???? ?????? ???? ????? 
???? ??/?? ??? ??/?? ????? ?????? ????? 1k ??? ??????? ????? ???? ???? ???? ???????? ????? ???? 
#foryou? #unfreezeaccount #StarsEverywhere #soundviral @followers Everyone",Desire,,,
"????? ????
@followers #unfreezeaccount #foryou? #soundviral #StarsEverywhere Rong Bahari - ?? ?????? @highlight",Joy,,,
"????? ???????? ????????? ???? ????? ??????? ??? ??? ???? ??????? ?????!!
??? ??????? ???? ??? ???? ?? ??,????? ???? ??????? ????? ?? ????? ????? ?????!! 
??? ??? ??????? ??? ??????
?… See more",Curiosity,,,
"????????? ???? ????? ??? 
#foryou? #unfreezeaccount #StarsEverywhere #viralvideo @followers @highlight",Joy,,,
"?? ?? ???? ?????? ???????? ?? ?????? ???? ????? ?? ????? ??? ???? ??? ????? ???? 
???? ??????? ???? ????? 
?????? ????? ???????? 
?? ?? ?? ",Optimism,,,
"???????? ????? ????? ???? ???
??? ??? ????? ??? ???
???? ??? ??????
 ?? ?????? 
?… See more",Optimism,,,
"????????? ???? ????? 
#unfreezeaccount #soundviral #viralvideo #foryou? 
Everyone",Joy,,,
"????????? ????? ????? ??? ???? ? ?? ? ??????? ??????? ?????
???? ????? ????? ????? ??? ? ????
#???????? #unfreezmyaccount #sooundviral #viralreels #foryou #viralvedio Everyone",Desire,,,
"????????? ???
#viral #soundviral #unfreezeaccount",Optimism,,,
"????????? ???? ?????? ????? ????? ????????, ???????? ????????? ???? ??? ????? ????!",Realization,,,
"???????? ???????? ??????? ??? ???? ?????? ????? ???????? ????? ?????? ???? ??, ??????? ??? ??? ???? ???? ??? ?????? ??????? ????? ??'??????'? ?????? ?????????",Realization,,,
"????? ???? ?????? ????? ?????? ????? ???? ??? ??? ??, ????? ??? ??'?,?????? ????? ??? ??, ???? ???? ???? ?????? ??? ???'?? ???? ??? ?????, ????? ??? ???? ??? ?? ???? ??? ???????? ???? ??????? ???? ?????? ??????? ????? ????? ???? ????? ????
???? ??????? ?? ???? ??? ?????? ?? ??? ????? ?? ?
????? ?? ???? ??? ?????? ??? ????? ???? ???????? ?? ????
??? ????? ???? ???? ??????? ??? ???? ?? ??? ??????… See more",Realization,,,
- ?????? ?? ????? ???? ????????? ?????????? ??????? ??? - ?????? ??????? ???????? ????? ???? ??????? ????? ???? ????..!,Remorse,,,
"???? ???? ??? ?????? ?? ??? ???? ? ????????? ??????? ???? ???, ????? ???????? ???? ??, ???? ???? ??? ???????? ?????? ??? ???????? ???? ???, ????!",Realization,,,
"??? ???? ????? ????? ??? ? ?????? ???? ??? ????? ???? ????? ????, ??? ?? ????? ???? ?? ????? ???, ?????? ??? ?? ????? ???? ????? ?? ????? ??????
?? ????? ?????? ???? ??, ???? ?? ???? ?? ????? ???, ?????? ?? ???? ????? ??,
???? ??????...
.… See more",Realization,,,
"??? ????? ???? ??? ?????? ???, ?? ???? 
?????? ??, ??? ???? ?????? ?? ?????? ???? ??..",Sadness,,,
"???? ????? ????? ?????? ??????, ??? ?????? ???? ??? ????? ???...!",Remorse,,,
"??? ?????? ??? ????? ????!
???? ????? ?? ?????? ???? ????, ?? ??!?? ??? ???? ??! ??? ?????? ???? ???? ???????? ???!
?? ?????????? ????????? ??? ????? ???? ????? ????? ? ??????? ???? ?????? ?????? ????????? ?????! ???? ????? ????? ??????? ???? ?? ?!???? ???? ???? ????? ????????? ??!?? ??????? ??????? ????!… See more",Realization,,,
?????????????? ,Gratitude,,,
??? ???? ,Joy,,,
"?????????????? 
  Sonia's Kitchen  ???? ?? ????? ????? ?????????? ???? 
????????? ????? ???? ???????? ???????? 
… See more",Admiration,,,
????? ???? ???? ???? ?????,Realization,,,
"???? ??? ???? ????? ?? ??? ???? ??? ??? ????
????? ???? ??????? ????? ????? ?? ??!!!",Desire,,,
"?? ?????? ???? ??????
?? ???? ???? ??????? ??????  ????????? ??????? ????? ?????? ??? ????????? ???? ???? ??? ?? ??? ????? ????? ? ??????
????  ????,???????,??  ???? ???? ??????? ?????? ",Annoyance,,,
"??????????????
 ?? ????? ?????  Sonia's Kitchen   ???? 
 Arabian Kabsa … See more",Admiration,,,
???? ?????  ???? ?????? ???? ????? ??? ????? ?????,Optimism,,,
???????????? ??????? ?????????? ????????? ????? ???? ???? ????? ?????? ???? ??????? ??????????? ?????? ?? ? ???? ???? ??????? ??? ???????? ?????? ????? ????????… See more,Joy,,,
"???? ????? ?????? ?????????? ?? ??????? ????? ?????,  ????????? ????????? ????
#Restaurant #????????",Sadness,,,
"??? ???? ??? ?? ?? ???? | News24 Special
#Ali_Banat #Ali_Banat_Biography #AliBanatFinalMessage #News24Special",Curiosity,,,
"??? ???? 
Sonia's Kitchen",Love,,,
"???? ???? ??????? ???? ??? ???? ?? 
?
 ????? ??????? ??? ???? ???? ???? ????? ????? ???? ??? ?????? ?????? ??? ???? ???? ??????? ????? 
?
????? ????? ???",Sadness,,,
???? ??????? ,Love,,,
?????? ????? ????? ??????? ??????? ????? ,Joy,,,
???? ???? ?????? ????? ,Love,,,
"???? ???? ?????: ???? ??? ????? ???????
?? ?? ?????? ???,
? ????? ?????? ?????… See more",Realization,,,
???? ??? ?? ???? ?????? ,Joy,,,
"?????????????? 
????? ???????? ? ????  ????? ?????????? ??? 
???? ????? 
… See more",Admiration,,,
"?????????????? 
???? ??????? ????? ?????????? ??? 
???? ?????? 
?… See more",Gratitude,,,
Mizanur Rahman ???? ??? ??? ,Remorse,,,
?? ??????? ??? ??????? ??????... ???????????????,joy,,,
"?????????????? 
????? ???? ??? ?? ???? ???? 
????? ????? ???????  ????? ???? ?????? 
… See more",joy,,,
"?????????????? 
?
?? ??? ???? ?????? ???? ?.?? ? ?????????? ???? ????? ????? 
?
???? ??????? ???? ?????? ???? ???? 
?
???… See more",Realization,,,
"?????? ??
???????? ?? ????? ?? ?????? ??? ????????? ????? ? ?????? ??? ?????? ???? 
?",Gratitude,,,
"???? ??????? ??? ???? ???? ?? ??????? ????? 
?",Joy,,,
"?? ?????? 
?? ????? ???? 
?? ????? ???? ???? ????? ",Love,,,
"?????????????? 
???? ?????? ???????? ?????
???? ??????",Desire,,,
"?????????????? 
?? ????? ???? ? ???????? ?? ???? Challenge  ???? ?????
?
??????? - ??? ???? ???? ?????? 
… See more",Admiration,,,
"?????????????? 
?? ????? ???????? ????? ?????",Admiration,,,
"???? ????? ??????????? ???? ???????? ???????? ?????
??????? ??? ????? ??? 
?
?????? ????? ????? ??????? ??????? ????? ",Gratitude,,,
"?????????????? 
????? ?????????? ???
 ?????? 
… See more",ADmiration,,,
"?????????????? 
???? ???? ?? ??? ????? ?? ???????? ?????
?",Gratitude,,,
"?????????????? 
  ??? ??? ?????? ??????? ?? ??? ??? ????? ???? ????? 
?? ????? ????? ???? ??? ?????? ????????? ?????? ???? ???? ?????? ?????? ????????? ???? ????????????  ??? ????? ???? ????  ????????
… See more",Gratitude,,,
"????? ?????? ??? ???????? ?????? 
????? ??? ??? ????? 
?
??? ???? ???? ????? ????? ???????????????? ????? ????? ???? ????? ???? 
?",Gratitude,,,
"????? ?????? ??? ???????? ?????? 
????? ??? ??? ????? 
???? ???? ???? ????? ????? ???????????????? ????? ????? ???? ????? ???? ",ADmiration,,,
"??? ????? ???? ??? ? ????????? ?? ????? ?????? ?????, ???????, ??????, ????? ????",Remorse,,,
"?????? ?????? ??????? ???????? ?????? ?????  ???? ????  ??????? ?????  ??????? 
?????? ??? ??????? ??? ?????? ????????? ???????? ????? ?????? ??????? 
?????? ???????? ????? ?? ???? ???? ?????? ???????? ???? ????????..
… See more",Love,,,
"?????? ????  ????? ????? 
?
????? ???? 
????? ???? ?????? ",Joy,,,
"?????????????? 
   ????? ???? ??? ?? ???? ???? 
??? ????? ???? ????? ????????
… See more",Gratitude,,,
"?????????????? 
?? ????? ???????? ?????",Gratitude,,,
"?????????????? 
?????? ????? ????? ??????? ??????? ????? ",Gratitude,,,
"???????? ?????? ????? ?????? ????? ?????, ????? ??????????? ????? ???? ??? !",Annoyance,,,
"?????? ????? ????? ??????? ??????? ????? 
?
??? ???? ????? 
???? ???? ????? ???? ??? ???? 
????… See more",Joy,,,
"?????????????? 
?? ???????? ?????????? ??? ?????? ",Gratitude,,,
"??????????????
 ?? ???????? ??  ?????? ????? ???? ?? ????? ???? ???????? ?????
????? ?? 
… See more",Admiration,,,
???? ??????? ????? ???? ????? ??? ?????? ????????? ?????? ????? ,Optimism,,,
"?????????????? 
  ?????  ?????  ??????? ?????
???? ???? ????? ???? ????? ????????
… See more",Gratitude,,,
"?????????????? 
??? ???? ???? ??? ??? ?????????? ????? ????? ?????? ??? ?????? ???? ??? ?????? 
?????????? ??????????? ?????? ? ???? ??????.... ?????",Admiration,,,
"BU#1085 
??? ???? ",Love,,,
"?????????????? 
?? ?????????? ?????????? ???
?????
… See more",Admiration,,,
"?????????????? 
???? ???? ??????? ?????????? ??? 
?????? ???? 
… See more",Gratitude,,,
"?????????????? 
  ?????  ???????? ?????  ??????? ????? 
   ??????? #Wrisha Zaman ??????? ????? ??????? ????? ???????? ??? ????? ?????? ???? ????? … See more",Gratitude,,,
"????? ???? ????? ?????? '?????????? ??????????' ???????????, ????? ????? ????? ???? ???? ?? ??????? ??? ????? ??? ???? ??? ???????? ????? ????? ?????????
?????… See more",Admiration,,,
"??? ??? ?????? ??? ??????,""???? ?????? ???????? ????? ?????? ????? ???? ?????"" ???????? ????????? ???? ????? ???? ???? ???? ???? ????? ?????? ????? ???? ???? ??… See more",Optimism,,,
"?????????????? 
 ??????? ???????? ?????? ??? ???? ?????? ?????  ??? ???? ?? ??? ????? ????? ??? ??? ????????????  ?????? ??????? ??? ?? ???? ?????? 
?
??? ????? 
??… See more",Gratitude,,,
"?????? ????? ????? ?????? ?????
?
??? ????? 
????? ???",Admiration,,,
????????? ???? ,Desire,,,
"??????????????
 ???????? ??????? ???? ?? ????? ????? ?????? ????????? ??? 
?
???? ???? ??? ?????? ???? ????? ",Gratitude,,,
??? ??? ????? ,Optimism,,,
"?????????????? 
????? ???????? ? ????? 
?
??????? ??????? ?????????? ????? ??????? ????? ???????? ??? ????? ?????? ????? ",Gratitude,,,
"???? ???? ????????? ???? ? ?????? ?? 
?
???? ??? ?????? ???? ????? 
?
????? ??? ??? ?????? ?????",Admiration,,,
"?????????????? 
????? ?????????? ? ????? ???? ??? 
?
???????? ???? ????? ?????? ??? ???? ??????????? ??? ?? ?? ??? ???? ??? ?????? ?? ?? ???? ?????????????? ?? ???? ??? ???? ???? ?????? ",Gratitude,,,
"?????????????? 
????? ????? ???? 
????,???? ????? ? ?????? ???????? ?? ?????? ????????? ??? ",Gratitude,,,
"?????????????? 
????? ???????? ??? 
????? ??… See more",Admiration,,,
"????????? ???? 
?
?????? ?? ??? ???? ????? ?????????? ????",Optimism,,,
"????? ???? ??????? ???? ????? ??? ?????? 
?
????? ??????????? ??? ?????? ??? ?????? ????? ??????? ??? ??? ???  ???????",Admiration,,,
?? ???? ???? ??? ????? ???? ,Confusion,,,
"??????????????
??????? ????? ??????? ??????????? ??? ?????? ???  ????? ?????? ????? ??? ???? ????? ???????? ????? ????? ???? ???? ?? ????? ??????
???????? ?????? ?????????? ??????????? ????????? ??????? ???? ????????? ??????, ???? ??????? ??? ??????? ????? ????? ???????, ?????????????? ,????????
… See more",Gratitude,,,
"?????????????? 
?????  ??????? ????????",Gratitude,,,
"?????????????? 
??????? ????? ??? ??????????? ???? ?????? ??? ???????? ?????? ????? ??????????? ????? ?????? ????? 
?????????? ??????? ??? ???? ???? ?? ????? ?? ??????????? ??????? ???? ????? ?????… See more",Gratitude,,,
"?????????????? 
?? ????????? ???? ????
??????? ????? ??????? ??????????? ????? ???? ????? ???? 
?
?… See more",Admiration,,,
"??????? ?????????????? ????? ????? ?????? ???? ????? ????-???????? ????? ????? ????? ???????? ?????????? ???? ??????? ????????????? ????-???????? ???????? ? ????????? ????? ?????? ???? ???? ????

???????? ?????? ????? ???????? ? ??????? ??????? ???? ?????????? ?????? ? ???????? ?????? ???? ??????? ????????? ????, ??? ????????, ????? ????, ?? ???????? ???????? ??? ???? ??? ???? ???? ???? ??? ?????? ????????? ??; ??? ??? ???? ????? ????? ????? ????? ?????????, ????-????, ????????—??? ????? ????",Grief,,,
"??????? ??????? ???, ??????? ?????????????? ??????? ? ????? ????????? ?????? ????? ???????? ????? ??? ???? ????????? ??-????, ??????? ????? ???????? ????? ??????? ?????-????????? ?????? ??? ????? ????? ???????????? ?????? ???? ?????? ??? ??? ???, ??????? ?????????????? ??????? ? ????? ??????????????? ????????? ??? ????? ???? ??; ??? ?? ??? ????? ???????? ??? ???????????? ?????? ?????",Realization,,,
"???????? ??? ??????? ????????????? ??????? ????? ????????? ??????? ??????? ?????????? ?????? ??? ??????? ????? ??????? ?????????? ????? ??? ???????????, ???????? ?? ??????? ???? ?? ????? ? ????????? ??? ??????? ?? ??? ?????? ??? ???? ???? ??? ??? ??????? ????? ???? ??? ????? ??? ???? ???? ???????? ???????? ???????? ??? ???? ????? ???? ????? ????????? ???? ????? ???? ?????",Realization,,,
"??????? ????????????? ??????? ????? ?? ???????? ????? ?????? ????? ‘???????’ ??????? ????????? ??? ??? ????? ????????? ??????? ??????????????? ?????????? ????????????? ??????????? ????? ????? ? ??????? ??? ??????? ??? ??????? ????? ???? ??? ????????? ????? ??????? ?????????????? ???? ?? ???? ??????? ???? ?? ?????? ???? ???? ??? ??? ???? ????? ???? ???? ???????? ?????? ?????? ??? ? ???? ????? ????? ??? ??? ????? ?? ??????? ?? ?? ??????? ??? ?????? ???????? ??????? ????? ????????????? ???????? ????? ????? ??? ??; ??? ??????, ??? ????? ???????????? ???? ????????? ?? ?????? ????????? ? ???????????",Realization,,,
"????? ????? ???? ????? ???? ???? ?????? ??? ???, ???, ?????—??? ????? ??? ???? ?????? ???? ??–??! ??? ?????? ???? ???? ?? ????? ?? ??????????? ????? ?????? ??! ???? ??? ????, ?????, ?????, ??????, ???????; ????? ???? ????? ?????? ?? ??? ???? ??? ???? ????? ?? ???, ‘??? ??’ ??? ???? ???? ?????? ??? ????? ???? ????? ???? ??-??????? ???? ???? ????, ‘???? ?????? ?? ??? ????? ???? ???’",Sadness,,,
"???? ????? ?? ???? ?????? ??? ?? ??–? ?? ??? ????! ????? ??????? ??????? ??????? ??????? ??? ?????? ????? ??? ??? ???? ???? ?????? ???? ??????? ???? ?????? ?????? ??? ??? ???? ????? ??????? ?????? ???????? ? ???? ??? ????? ?????? ?????????? ????? ?? ????? ????? ?????? ??? ??????? ???? ???, ??????????? ?????? ???? ????? ????? ??? ? ???????????? ?????? ????? ????? ???, ??? ???? ???? ?????? ??? ???? ???? ????? ????? ???? ???? ?????? ???-???-???????? ?? ????? ??? ??? ?????? ????????? ???????? ????? ??? ????? ????? ???????? ???? ????? ???? ???? ??? ????? ????? ????? ???? ???? ?? ???????? ?????, ?????? ??????? ???? ??????? ???? ?????????? ???? ??????? ???????????? ??????? ????",Remorse,,,
"???? ?? ??? ??? ???? ???????? ??????? ????? ???? ???? ?????? ???? ????? ????? ????? ?? ???????? ?????? ??????? ?????????? ?????? ?? ??? ??? ??? ??????? ?? ??? ????????? ??? ?? ??????? ????? ???? ?????? ??? ?????????? ????? ???? ???? ?????? ????, ??? ?? ????? ?????? ????? ??? ?????? ??????????? ??? ????? ???? ??? ?????? ?????? ???? ?? ??? ?? ????? ?????? ?? ??? ?????? ??? ????? ???? ?????, ??? ???? ???? ???, ???? ?? ??? ??? ???? ?????? ??????? ???? ????? ???? ??? ??? ?????? ???",Realization,,,
"????? ????? ???? ???? ???????????? ????????? ?????, ??????? ???? ???? ??????? ??? ???? ??–? ????? ??????? ??? ???? ?????? ?????? ?? ?????? ??????? ?? ??? ??? ???? ??? ????, ??? ??? ????? ?????? ????? ???????? ??? ???? ???????? ?????? ?? ??????, ??? ?????? ?????? ???????? ?????? ????? ??? ???????? ???? ?????? ????? ??? ?????? ?? ???? ???? ??? ???????? ?????? ?????? ????? ???? ??????? ??????? ????????? ????? ?? ???, ???? ????? ??????? ?? ??? ?? ? ????? ????? ???????? ???? ???? ?? ???? ????? ?????, ?????? ??? ????? ??? ??????? ?????? ???? ??? ???? ????? ??? ????? ????? ????? ?????? ??? ??? ??? ??????? ????? ???? ????",Realization,,,
"????? ????? ????? ??? ???? ???? ???? ???? ???? ??? ???? ???? ???? ???? ???? ??? ????? ????? ????, ???? ???? ???? ????? ???? ????, ?????????? ????? ??????? ????? ???? ??? ???? ????????? ?????? ???? ????? ?????, ?????, ??????? ???????? ????? ???, ?? ???? ?????? ??????????? ??, ??? ?????? ???? ??? ???????? ???????????, ??????????, ???????? ? ???????? ??????????? ?? ????? ???????????? ??????? ???? ???, ??????? ???????? ???? ???? ?????? ????? ?????? ????",Realization,,,
"?????? ???? ?????? ??????? ???? ?????? ??????? ????? ??? ???? ??? ????? ??? ????, ?????? ????????? ????????? ???????? ??? ???? ????? ???????? ???? ??? ????? ?????? ??????? ??????? ????? ??????? ??? ??????-????????? ???? ??? ????? ???? ????????, ????????? ??????? ??????? ???????? ?????? ??? ?????????? ??? ????? ??? ??????? ????????????? ??????????? ????????? ?????? ?? ?????? ???? ???? ?????? ??????? ??? ?????? ",Realization,,,
"????? ????? ??????? ?????? ????? ??????? ?????? ???? ?? ??????? ????? ???? ?? ??????? ?????? ??????? ????, ‘????? ?? ????? ???????? ????? ???? ???? ??? ??? ???????? ?????? ????, ??????? ????? ???? ???? ????? ????? ?? ? ?????? ???? ????? ??????? ????? ????? ?? ????? ?????? ???????? ???? ?????? ?????? ??????? ????? ?? ???? ??????? ????? ????? ?????? ????????? ???????? ?????? ??????? ?? ????? ?????? ???? ???? ?? ???? ?????’",Realization,,,
"????? ?????????? ????? ?? ????? ???? ???? ????? ???? ???? ????? ????-???????? ??? ????????? ?? ????, ???????? ????? ??? ??? ???? ?? ????, ??? ????? ???? ?? ????, ???????? ???? ?? ????, ????? ?????? ????? ????? ????? ???? ?? ???? ??? ????? ???? ????—?????-??????? ?????? ???????????? ???? ???? ??????? ???? ??????? ???? ?????, ?????? ????? ????????? ???????? ????? ?????? ‘?????-??????’? ????-????? ????????? ?????????, ???????, ?????????? ????????, ???? ????? ?????, ???????? ??????? ?? ????, ?????? ????????????? ?? ?????—? ??? ???? ???? ? ???? ????? ",Love,,,
"?????????? ?????????? ????? ‘?????? ?? ?????’-?? ?????????, ?????? ????? ???????? ?????? ?????? ?????? ???? ??? ???? ???? ???? ???????? ?????? ???? ?????? ?????, ????–????? ?????????? ?????? ????? ????, ????? ????????????? ???? ?????? ???????? ?????? ?????? ???????? ",Sadness,,,
"???????? ?????, ??? ???? ???? ?? ??? ???? ?????? ???? ????? ??? ??? ???? ??????????? ???? ??? ?? ????? ???????? ????? ??? ?? ?????????? ????? ??????? ??? ??? ??? ????? ????? ?????, ??????? ??? ??? ?? ???? ????? ?? ?????????? ??? ?? ???? ???? ?????? ???? ????, ??? ?????? ??? ??????? ??? ???? ",Realization,,,
"?????? ????????????????? ?????????? ‘???? ?????’? ??? ?? ??????? ???? ????????? ? ?????? ???????????? ????????? ???? ?????? ?? ?????, ??????? ??? ????? ???, ???? ‘?????-??????’ ???? ?????, ???? ????? ???? ??????? ???? ?? ‘???????? ?????????’, ?? ????, ????? ???????? ?????? ?????? ????? ????????? ????? ???????????? ???? ??? ????, ???? ???? ??? ????, ?????? ????? ?????? ??????? ???? ??? ???? ??? ?????? ?????? ?? ???? ???? ???? ??? ???? ???? ‘?????-??????’-?? ??? ????",Optimism,,,
"??????????? ???????? ???? ??? ???–??????? ???, ???, ?????, ?????? ????? ?? ????? ?????? ????? ??? ?? ?????????? ????? ???????? ??? ??????? ????????, ???? ???? ??-??????? ????? ????? ??? ?? ??????–?????????? ???? ??? ?????? ????? ",Joy,,,
"???? ?????? ????????? ??????? ???????? ????? ?????? ???? ????? ??? ????? ??????? ??? ????? ??? ????????? ????? ???? ???????????? ??? ??? ??? ??? ????????? ?? ????? ???? ?? ? ????? ??????? ?????? ?????? ? ????? ???????? ???? ?????? ??, ??? ???????? ???? ?????? ??? ???? ???, ???? ???? ??????? ???????? ???? ???? ???? ?????? ????? ??? ?? ???? ????? ???? ?????, ????? ???????? ?????? ????? ??????? ????",Amusement,,,
?????? ?????–????????? ????????????? ? ????? ?????????? ???? ??????????? ???? ?????? ?????? ???? ??? ??????? ??? ????? ???????? ?????????? ????? ??????? ??? ????? ?????? ??????? ?????? ???? ??????? ???? ??????? ???? ??? ??????? ???? ? ????? ????????? ??? ?? ???????? ? ???????? ???????????? ?????? ???? ???? ????? ??? ?? ?????? ??????? ????? ?? ???? ??? ???? ????? ???? ???? ??? ???? ???????? ???? ??????? ???? ???? ???? ??? ???,Joy,,,
??? ???? ??? ?? ???? ???? ????? ????? ???? ???–????? ??????? ??????? ???? ? ????? ????????? ??? ????? ??? ???? ??????? ?????? ????? ?????? ????????? ???? ??????,Desire,,,
"?? ??? ????? ??? ??? ???? ??????? ?? ????? ?? ???????? ?????????? ???? ????? ????????? ???? ???? ??? ?????? ???? ?? ?? ??????? ???? ????? ???? ????? ???? ??????? ??????? ???????? ???? ???? ??? ?????, ???? ?? ???? ????????? ???? ???? ???? ????? ???? ??? ???? ???? ?? ?? ????? ???? ???, ?? ???? ?????? ????? ??? ???? ????????? ?????? ??????",Realization,,,
???? ????? ??? ???? ???????? ??????? ???? ??? ??? ????? ??? ????? ???? ???? ????? ??? ??????? ?? ??????????? ?????? ?????? ???? ??????? ????? ?????? ??????? ????? ??? ???? ????? ??????? ????? ????? ?????? ????; ??? ?????????? ??????? ?? ???? ??? ????,Desire,,,
"???????????? ???? ??? ???? ???????????: ???????? ????
??? ??????? ?????? ????? ?? ????? ????? ??????? ???? ?????????????????? ???? ???????? ?????? ?? ????? ???? ???? ?????? ????????? ??? ????? ????? ?????? ???????? ????? ????? ???? ??????? ??????????? ??????? ??????? ??? ?????????????????? ?????? ??????? ???? ????? ????? ????????? ?????? ???? ???, ???? ?????????? ?????? ????????? ??? ??????? ??????????? ???????? ????, ????????????? ?????? ???????? ??? ?? ??? ?? ?????? ???? ??, ?? ?????????? ???????, ????? ?? ????????? ?????????
",Curiosity,,,
"?????? ???? ?????? ??????? ???? ?????? ??????? ????? ??? ???? ??? ????? ??? ????, ?????? ????????? ????????? ???????? ??? ???? ????? ???????? ???? ??? ????? ?????? ??????? ??????? ????? ??????? ??? ??????-????????? ???? ??? ????? ???? ????????, ????????? ??????? ??????? ???????? ?????? ??? ?????????? ??? ????? ??? ??????? ????????????? ??????????? ????????? ?????? ?? ?????? ???? ???? ?????? ??????? ??? ??????
???????? ?????? ???? ?? ??????? ??????? ?????? ????? ?????? ???????????, ????????? ??????????? ????????? ??????, ???????, ?????????, ???????? ??????, ?????? ???????? ??????, ?????????—?????? ?????? ????-???????? ?? ??????? ????? ???? ?????? ???????
",Curiosity,,,
"?????? ???? ?????? ??????? ???? ?????? ??????? ????? ??? ??????: ???????? ????
????? ????? ??????? ?????? ????? ??????? ?????? ???? ?? ??????? ????? ???? ?? ??????? ?????? ??????? ????, ‘????? ?? ????? ???????? ????? ???? ???? ??? ??? ???????? ?????? ????, ??????? ????? ???? ???? ????? ????? ?? ? ?????? ???? ????? ??????? ????? ????? ?? ????? ?????? ???????? ???? ?????? ?????? ??????? ????? ?? ???? ??????? ????? ????? ?????? ????????? ???????? ?????? ??????? ?? ????? ?????? ???? ???? ?? ???? ?????’
Advertisement
",Disappoinment,,,
"??? ???? ???????–?????????? ??????? ????? ????? ??? ??????? ???? ????? ???????, ??????????? ?????? ?????, ????? ??????? ???????? ???? ????? ??? ????
???, ????, ???? ??? ??? ?????? ????? ??????????? ???????????? ??? ????? ??????? ?????? ???????? ??? ?????
??? ?????? ????? ??????? ??????????? ???????? ????? ????? ???, ????? ????? ??????? ????????? ???? ???????? ??? ?????? ???? ?????????? ‘??’ ??? ?????????? ‘??’?? ????? ?????? ???????
?????????? ??????????? ?????? (??????) ???????? ???? ?????? ?? ??????? ??????? ????? ‘???????????’ ??????? ??????? ?? ?????? ??? ?????",Grief,,,
"???? ????????, ?????? ? ?????? ??????? ????? ???????? ????? ???? ???? ???? ???? ???? ???????
???? ???????–?????????? ??????? ????? ????? ??? ?????????: ???????? ????
??? ???? ????? ??????? ????? ???? ?????? :

* ?????? ?????????? ????????????? ?????? ??? ?????? ???? ???, ??? ??? ?????????? ??????? ?? ???, ????? ????? ???? ??????? ????

* ????? ???, ???, ????? ??????????? ????? ??? ?????? ????? ? ???????? ???, ???, ????, ??????, ??? ?????? ?????? ???? ????????? ?????? ? ????? ?? ????? ????",Desire,,,
"* ?????? ????? ????? ?? ??? ???? ???? ???? ???? ???? ???? ? ??????? ?????? ??? ?? ??????, ?????? ?????? ?????? ??, ????? ?? ??????, ?????? ???, ???????? ???? ????? ???, ?????? ?????????????? ??????? ???, ?????? ????? ????????? ??????? ??? ?? ??? ???? ?? ????, ?????????? ?? ??? ?????, ????????? ????? ??? ????????
??? ????
????????? ?? ?????-??????? ?????? ?????? ??????
??? ????
????? ??? ?????, ??? ???? ???? ???? ?? ?????????, ??? ???? ???? ???????: ???????
????? ???? ??? ???? ???? ???? ??????? ??? ????
?????? ???? ??? ????
????????????
?????? ???? ??? ????
??????? ???? ????? ????, ?? ???????? ???????? ?? ????? ?????
??? ???? ?????, ????? ???? ????? ?? ????? ???????, ??? ????? ????? ??? ??? ?????? ???? ???? ??? ??????? ???????? ????? ????? ???–??????? ?????? ??????
?????? ? : ???????????? ?????? (??-??)
?????? ????? ??? - ??. ?????? ???????? ????????? ????????? ??????????? ?? ??? ??? ??. ???? ????? ???? ??????? ?? ??-??????? ??? ???????? ??. ?????? ????????
???????? ????? ???? ???? ????
???????? ?? ????????? ?????????? ?? ????????? ??????? ??????? ?????? ??????
???????? ???? ???????? ??????, ?????????? ????
?????? ???????? ????, ??????????? ????? ??? ??? ????? ??????? ???? ????????? ???? ??? ????? ??, ????, ???? ?? ????? ???? ???? ?????? ????? ????? ????",Gratitude,,,
"‘??????? ?????????????? ??????? ??? ???? ????? ??????? ??? ???? ?????? ????? ???? ????’??????? ???
??????? ?????????????? ????? ????? ?????? ???? ????? ????-???????? ????? ????? ????? ???????? ?????????? ???? ??????? ????????????? ????-???????? ???????? ? ????????? ????? ?????? ???? ???? ????
???????? ?????? ????? ???????? ? ??????? ??????? ???? ?????????? ?????? ? ???????? ?????? ???? ??????? ????????? ????, ??? ????????, ????? ????, ?? ???????? ???????? ??? ???? ??? ???? ???? ???? ??? ?????? ????????? ??; ??? ??? ???? ????? ????? ????? ????? ?????????, ????-????, ????????—??? ????? ????
???? ???? ????????? ????? ? ?????????????? ????? ???? ??????? ??? ???? ????? ??? ???? ???? ????? ?????? ????, ?? ??????? ????????? ???? ??? ?????? ????? ????, ? ??????? ??? ?????? ????? ???????? ????? ??, ??? ?????? ????? ????? ??????? ??? ????",Remorse,,,
