text,images,videos,gender
নিঃসন্দেহে মূল্যস্ফীতিই এই মুহূর্তে সবচেয়ে বড়ো সমস্যা। মূল্যস্ফীতি গরীবের প্রধান শত্রু। তাদের আয় রোজগার কেড়ে নেয় এই মূল্যস্ফীতি। গ্রামীন মূল্যস্ফীতি আরও ভয়াবহ। তবে মূল্যস্ফীতি নিয়ন্ত্রণের কৌশল হিসেবে সংরক্ষণবাদী মুদ্রানীতি ও রাজস্বনীতির কোন বিকল্প নেই। যারা মূল্যস্ফীতির আঘাকে জর্জরিত তাদের জন্য কম দামে টিসিবির খাবার ও অন্যান্য সামাজিক সুরক্ষা কর্মসূচির প্রসার করা একান্ত জরুরি হয়ে পড়েছে। টাকার অবমূল্যায়নের কারণে এমনিতেই আমদানি করা পণ্যের ওপর শুল্ক বাবদ তিরিশ শতাংশের বেশি সং… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/399339991_884914576325415_3995032010362793733_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C8gOFJSQrOwQ7kNvgET2z4A&_nc_ht=scontent.fird1-1.fna&oh=00_AYBlXs8A4dnzl0ABV-YfQQ4tFTdAgNRHxOXgv3TZN9l-eg&oe=666F1601'],[],m
"সার্বিক ও খাদ্য মূল্যস্ফীতি— দুটোই বেড়েছে। অবশ্যি খাদ্যমূল্যস্ফীতির হার বেশি বেড়েছে। আর গ্রামাঞ্চলে তা আরও বেশি হারে বেড়েছে। সাধারন বিচারে এটা হবার কথা নয়। বেশির ভাগ খাদ্য তো গ্রামেই উৎপন্ন হয়। তাহলে কেন এমনটি হচ্ছে? এই প্রশ্নেরই উত্তর খোঁজার চেষ্টা করা হয়েছে কালের কন্ঠের এই লেখায়।
-
লেখাটি পড়তে ক্লিক করুন: https://www.kalerkantho.com/.../sub.../2023/11/09/1334403",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/399642994_884440489706157_8529328412759296731_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JBakDJbavqIQ7kNvgG--7da&_nc_ht=scontent.fird1-1.fna&oh=00_AYDlXh4cKL6xwDHSWXO_adnd4p4anZCG5m4zGlq2tkrFqA&oe=666F3BC4'],[],m
"উজ্জ্বল ও বুদ্ধিদীপ্ত ড. সালিমুল হক ছিলেন বাংলাদেশ ও পৃথিবীর জলবায়ু সুরক্ষার জন্য নিবেদিত এক প্রাণ। হঠাৎ করেই তিনি আমাদের ছেড়ে চলে গেছেন। তিনি আর লিখবেন না, বলবেন না- এ কথা ভাবতেই মনটি বিষাদে ভরে ওঠে।দেশে এবং বিদেশে তাঁর সুহৃদের অভাব ছিল না। তারা এখনো অনবরত এই বিশ্বমানের বিজ্ঞানীর অবদান নিয়ে লিখেই চলেছেন। আমাদের দেশের একজন প্রথিতযশা বিজ্ঞানী অধ্যাপক সিদ্দিক-ই-রাব্বানী এক পোস্টে লিখেছেন, “অধ্যাপক সালিমুল হক সারা বিশ্বের কল্যাণের জন্য সংগ্রাম করতেন। বিশেষ কোনো দেশের সীমানায় … See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/399086847_881044776712395_3384581318611270719_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NodmxznnFOwQ7kNvgEgZwSo&_nc_ht=scontent.fird1-1.fna&oh=00_AYDkN9Qt1LuSEQUwu9ktMPtU0a33s-_sncEVbJ1kghDAHw&oe=666F1E0E'],[],m
"সামষ্টিক অর্থনীতিকে স্থিতিশীল করতে হলে তার বাজারমুখী ভঙ্গির বিকল্প নেই। তাই এ মূহূর্তে প্রয়োজন:
(ক) মূল্যস্ফীতি বিবেচনায় নিয়ে নীতি সুদহার আরও বাড়াতে হবে। বাজারকে সুদ হার বৃদ্ধির বার্তাটি নিরন্তর দিয়ে যেতে হবে।
-
(খ) চলমান অনিশ্চিত ভূ-রাজনৈতিক বাস্তবতায়  বৈশ্বিক অর্থ বাবস্থায় সুদ হার উর্ধমুখী, যা টাকার ওপর সুদের তুলনায় বেশি। গ্রাহক পর্যায়ে টাকার সুদের হার বাজারমুখি করা গেলে আমদানি অর্থায়নে গতি আসবে। টাকার বহির্গমনে লাগাম টানার সুযোগ আসবে।… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/395758284_876518647165008_7642725161055783013_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iLqkjCbll-YQ7kNvgGI6GmX&_nc_ht=scontent.fird1-1.fna&oh=00_AYDm4yWBl_PgmUbiHDGunWhwvvkB5Ap8QTav9hZW8OSlXg&oe=666F09E6'],[],m
"শোভন কাজ, সর্বজনীন সামাজিক সুরক্ষা, আর মর্যাদাপূর্ণ জীবনের বিষয়গুলো এখন আর আমাদের জন্য নিছক স্লোগান নয়। বরং বাস্তবনীতি অভীষ্ট। এসব নীতি অভীষ্ট অর্জনে বৈশ্বিক অর্থনৈতিক ধাক্কার ফলে মূল্যস্ফীতি বাড়ন্ত। এটি এখন আমাদের সাধারন মানুষের সবচেয়ে বড় শত্রু হয়ে দাঁড়িয়েছে। বর্তমানে খাদ্য মূল্যস্ফীতি ১২.৫৪ শতাংশ। তবে আশার কথা এই যে কৃষি আমাদের ভরসার জায়গা আমাদের কৃষি উৎপাদনও রেকর্ড সৃষ্টি করেছে। কিভাবে মূল্যস্ফীতি বাগে আনা যায় সেটা নিয়ে আমাদের দ্রুত পদক্ষেপ নিতে হবে পাশাপাশি মাথাপিছু আয় ব… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/394271814_875209303962609_587380386142659921_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0L_JlGeAPKkQ7kNvgHNoAiM&_nc_ht=scontent.fird1-1.fna&oh=00_AYBfpVOQ1ZPqHBkoAJT4IIf_zGMnGfLXZJILlnPMeZT5iQ&oe=666F3263'],[],m
মূল্যস্ফীতি নিয়ন্ত্রণই নিঃসন্দেহে এ মুহূর্তে বাংলাদেশের নীতি-নির্ধারকদের বড় ভাবনার বিষয়। এক-দেড় বছর ধরে মূল্যস্ফীতির চাপ বেড়েছে। এর প্রভাবে সমাজের কম আয়ের মানুষের জীবনচলা বেশ চ্যালেঞ্জের মধ্যে পড়ে গেছে। এ অবস্থায় এখন রাজস্বনীতি এবং মূল্যস্ফীতির যথাযথ সমন্বয় নিশ্চিত করার কোনো বিকল্প নেই। উভয় ক্ষেত্রেই আমাদের সংকোচনমুখী হতে হবে। তবে সেজন্যে সামাজিক সুরক্ষার বলয়কে প্রসরিত করারও কেনো বিকল্প নেই। তবে একথাও মানতে হবে যে প্রবাসের আয়প্রবাহই বাংলাদেশের জন্য বড় ভরসার জায়গা। … See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/393308957_872437920906414_7211184083631547727_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z25ug0Q-h4cQ7kNvgEZgTUt&_nc_ht=scontent.fird1-1.fna&oh=00_AYBQFESo0FmhlUs6ZKPP26gbbj-S-dIwoZfgJLutbUW2Wg&oe=666F1E2A'],[],m
"আমাদের শিক্ষাব্যবস্থা আরও বিজ্ঞান ও প্রযুক্তি সক্ষম করার কোনো বিকল্প নেই। ধীরে হলেও শিক্ষাব্যবস্থায় বিজ্ঞান শিক্ষাকে গুরুত্ব দেওয়ার জন্য প্রাতিষ্ঠানিক ও অপ্রাতিষ্ঠানিক তৎপরতা হালে আগের চেয়ে বেশি করে চোখে পড়ছে। শিক্ষার গুণমান বৃদ্ধির পাশাপাশি শিক্ষার কর্মমুখিতা নিশ্চিত করার বিষয়টিকেও গুরুত্ব দেওয়া চাই। আর এ ক্ষেত্রে বিশেষ গুরুত্ব দিতে হবে সায়েন্স, টেকনোলজি, ইঞ্জিনিয়ারিং, ম্যাথমেটিকস তথা স্টেম বিষয়ে শিক্ষার দিকে।
-
দৈনিক আমাদের সময়ে আজকে প্রকাশিত কলামটি পড়বার লিঙ্ক: ht… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/391561981_871456487671224_825276969267634766_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=R3urm9UrHKIQ7kNvgFiNKDo&_nc_ht=scontent.fird1-1.fna&oh=00_AYB5F78uv7KKtaBZbqv0g7x_-gYRvgxKryyS8pbRVjSU7w&oe=666F273B'],[],m
আমি মুদ্রা ও রাজস্বনীতি আরো সংকোচন করার লক্ষ্যে ‘অ্যাগ্রেসিভ’ নীতিকৌশলের আহ্বান জানাই। মূল্যস্ফীতি বাগে আনার স্বার্থেই বাজেট ঘাটতি আরো কমিয়ে আনা (সম্ভব হলে ৩ শতাংশের কাছাকাছি নিয়ে আসা) এবং বাজার থেকে অর্থ সরবরাহ কমিয়ে চাহিদা নিয়ন্ত্রণের জন্য নীতি সুদ বাড়িয়ে দেওয়া উচিৎ বলে মনে হয়। টাকা ছাপিয়ে সরকারের বাজেট ঘাটতি মেটানোর নীতি থেকে সরে আসতেই হবে। এ জন্য অদরকারি বা তুলনামূলক কম অগ্রাধিকারের প্রকল্পগুলোতে এই মুহূর্তে অর্থায়ন বন্ধ করতে হবে। এ ছাড়া বৃহদাকার প্রকল্প যেগুলো সদ্য শুরু … See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/386750697_866842841465922_661350170123635855_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TE-c4kdOf-cQ7kNvgE4ZFsc&_nc_ht=scontent.fird1-1.fna&oh=00_AYD9QHz59gLozT96GJ9FOl2BojsmKNVzdnabB79isTSQSw&oe=666F3752'],[],m
"এক অন্য রকম অনুভূতি। প্রায় সাড়ে সাত বছর পরে গতকাল বাংলাদেশ ব্যাংকে গিয়েছিলাম। এই প্রতিষ্ঠানটি আমার সন্তানের মতো। তাই এতোদিন পরে এখানে পা রাখতেই আবেগপ্রবন হয়ে গিয়েছিলাম। কতো কথা। কতো স্মৃতি!
-
প্রথমেই চলে যাই গ্রন্থাগারে। নিঃসন্দেহে এটি বাংলাদেশে সবচেয়ে আধুনিক ও প্রযুক্তি-নির্ভর গ্রন্থাগার। বইয়ের সমাবেশের পাশাপাশি রয়েছে দেশ-বিদেশের বিভিন্ন গ্রন্থাগারের সাথে ডিজিটাল সংযোগ। আছে চমৎকার পড়ার ব্যবস্থা। আছে ছোটো বড়ো আলাপ ও জ্ঞান বিনিময়ের সুযোগ। মন ভরে গেল গ্রন্থাগারটির নান্দনিক ও… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/387009492_865921198224753_3337607912039079235_n.jpg?stp=dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JvX0YEXv0IkQ7kNvgEMPIwu&_nc_ht=scontent.fird1-1.fna&oh=00_AYBj76pswLXkfIHQEV77ttMxnz-9Lsh8cfgUgKVy6GqwEg&oe=666F0AD1', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/387022841_865921394891400_5001636741350730138_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Mt-bWMs4FJ0Q7kNvgE2jYoh&_nc_ht=scontent.fird1-1.fna&oh=00_AYD2RVA8kmhKD3U3M7t_p9rYd3UDhsV1QakC7j3xW0_H9Q&oe=666F26B5', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/387009866_865921324891407_6998192118751947623_n.jpg?stp=dst-jpg_p526x395&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vkUXaP-Vy7EQ7kNvgETCZPf&_nc_ht=scontent.fird1-1.fna&oh=00_AYCjKIgOtEgWgEVqCS4j-aiaU-EVZA0DZB5oIr5QuvriXQ&oe=666F139D', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/386553036_865969654886574_1674831517267907415_n.jpg?stp=dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wYotCToyIrQQ7kNvgEUOS_q&_nc_ht=scontent.fird1-1.fna&oh=00_AYDzUOv4YtziJ17KJWpMD6KOm1Lbq4_ZYU8YwJaGIvCGLQ&oe=666F0C29', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/387135653_865921271558079_7829963717498478832_n.jpg?stp=dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_U2BwFEunfkQ7kNvgGcK13k&_nc_ht=scontent.fird1-1.fna&oh=00_AYCd6jaK7iB_vY1REFItkEZedzE8-h9Np7FFHj_k5Lxzfg&oe=666F1F27']",[],m
"বাংলাদেশের অর্থনীতির শুরুটা ছিলো বেশ চ্যালেঞ্জিং। তবে সেখান থেকে তার বিরাট পরিবর্তন ঘটেছে।আর্থ-সামাজিক সূচকগুলোর এই অভাবনীয় উন্নয়নের পেছনে যেসব কারণ কাজ করেছে তার মধ্যে রয়েছে: তৈরি পোশাকসহ ম্যানুফ্যাকচারিং খাতের দ্রুত বিকাশ, প্রবাস আয়ের ব্যাপক বৃদ্ধি, বহুমুখী কৃষির অসামান্য রূপান্তর ও প্রবৃদ্ধি, ডিজিটাল প্রযুক্তি ব্যবহারনির্ভর সুবিস্তৃত আর্থিক অন্তর্ভুক্তি, আনুষ্ঠানিক খাতে নারীর ব্যাপক অংশগ্রহণ এবং বিদ্যুৎ প্রাপ্তি। অর্থনৈতিক ও রাজনৈতিক অস্থিতিশীলতা এড়িয়ে এগিয়ে গেছে বাংলাদেশ।… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/381161673_859211478895725_131594555175008918_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XVUO8MYGhvkQ7kNvgGumi24&_nc_ht=scontent.fird1-1.fna&oh=00_AYAgc83UQLCxGQaDATmSRhtZGYaQKopYPcCQ_h-_giLcvw&oe=666F0D45', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/381171490_859211542229052_985691938632335712_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BAQu1Iv_ZccQ7kNvgFck8Mo&_nc_ht=scontent.fird1-1.fna&oh=00_AYAasiukAD6TQWPqbA5zTkcdg7I6UNlVW9UDO3aCy_fhYw&oe=666F1793', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/381043780_859211575562382_1030875553861707136_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IU9Bs0mSwQYQ7kNvgHLjQgZ&_nc_ht=scontent.fird1-1.fna&oh=00_AYCwlO4TdZMqsQ_droHT_5ITjic-YYXh82ziqp6pNQ5kTw&oe=666F0DC6', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/381467001_859211748895698_1645821478492961982_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ixxkN_NAh9QQ7kNvgEiRm0W&_nc_ht=scontent.fird1-1.fna&oh=00_AYBgoT9TOVwq43iNcjPhVghymA_m2xytAy_URtdENLT4Lg&oe=666F1724', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/381674470_859211762229030_4842908047707437104_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j7temNIiHcYQ7kNvgEBpsWI&_nc_ht=scontent.fird1-1.fna&oh=00_AYC6iuFYhU1iPq73H6W29TolX6XGknzVWoL6yVSK2TurQg&oe=666F269F']",[],m
মূলত উচ্চ মূল্যস্ফীতি এবং অস্থির বিনিময় হারের কারণেই বাংলাদেশের সামষ্টিক অর্থনীতিকে ঘিরে বিশেষজ্ঞ ও প্রধান প্রধান অংশীজনের মধ্যে তর্ক-বিতর্ক চলছে। এসবের প্রভাব জনগণের মনেও পড়ছে। নিঃসন্দেহে তাদের প্রতিদিনের জীবনচলায় চাপ ও তাপ দুই-ই বাড়ছে। তাই নীতিনির্ধারকদের দেশের সার্বিক অর্থনৈতিক চ্যালেঞ্জ মোকাবেলায় যে আরো সংবেদনশীল হতে হবে। এই শঙ্কা ও দুর্ভাবনা কাটানোর জন্য যথেষ্ট মনোযোগ দিতে হবে অর্থনৈতিক সংষ্কারের। সিদ্ধান্ত নিতে হবে বাজারের মুড বুঝে। আর দেখাতে হবে যথেষ্ট নীতি সক্রিয়তা। ব… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/380523119_858321955651344_4801191867576876213_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yA1E0kwWzr8Q7kNvgGYSkcz&_nc_ht=scontent.fird1-1.fna&oh=00_AYDGGt25bQvhO6e8Qk6qc2B79DKLiyrd2Jk9wmb89M_9zg&oe=666F1232'],[],m
"প্রান্তজনের প্রতি একটি দায় ছিল বিশ্বকবি রবীন্দ্রনাথ ঠাকুরের। তিনি ছিলেন প্রান্তজনের সখা, মানবিক এবং উচ্চ মূল্যবোধসম্পন্ন একজন মানুষ। পূর্ববাংলার মাটিতে দাঁড়িয়ে বিশ্বকে আপন চোখে দেখেছেন তিনি। এ কারণেই সমকালীন উন্নয়ন ভাবনায় আজকের দিনেও রবীন্দ্রনাথ ভীষণ প্রাসঙ্গিক। আজ জাতীয় রবীন্দ্র সঙ্গীত সম্মিলন পরিষদ, চট্টগ্রাম শাখা আয়োজিত রবীন্দ্র প্রয়াণে অনুষ্ঠানে এসব কথা বলেন পরিষদের নির্বাহী সভাপতি ইমেরিটাস অধ্যাপক ড. আতিউর রহমান। এই অনুষ্ঠানে সভাপতিত্ব করেন বিখ্যাত সমাজবিজ্ঞানী ড. অনুপম … See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/375338086_852129869603886_8002427217137899801_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Totm47aZDT0Q7kNvgHie_tl&_nc_ht=scontent.fird1-1.fna&oh=00_AYDn5IWrFIJ7MgiV6zwGeGb-NgSMIm33En7W138A0lF9wQ&oe=666F10B8', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/376572247_852130052937201_8519128657271008652_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uyW6g4ez9jUQ7kNvgGWH2Cw&_nc_ht=scontent.fird1-1.fna&oh=00_AYDSx8GF5xGBqvBRgyUmk7W9iYL1pFOdFaf_Z--jVl2UJg&oe=666F2228', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/375550568_852129922937214_5339930090911835050_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=h3THpQajRmMQ7kNvgH5wPpX&_nc_ht=scontent.fird1-1.fna&oh=00_AYDV-CwmQhFLNvPAXh-KAZMUjOu81RqCDOLIy2Y7UHDnCg&oe=666F3320', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/376017205_852129949603878_5208796320873340001_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BHJsLCkoyqsQ7kNvgHOHBtD&_nc_ht=scontent.fird1-1.fna&oh=00_AYD5KMmOeOGy7UrmaBJuissi9K6MoTe-vbQjM6Rbr_JkIA&oe=666F3F40']",[],m
"প্রবাস আয়ের প্রবৃদ্ধির হার বেশি একটা ইতিবাচক নয়। এখানেও আনুষ্ঠানিক ও অনানুষ্ঠানিক বিনিময় হারের তারতম্য সাত-আট টাকা হওয়ার কারণেই হুন্ডির ওপর নির্ভরশীলতা বেড়ে গেছে কি না তা অনুসন্ধান করা উচিত। ছোট ছোট আমদানিকারকদের হুন্ডির উপর নির্ভরশীলতা বেড়েছে কি না তাও খতিয়ে দেখা উচিত। তা ছাড়া অস্থির রাজনৈতিক পরিবেশে মুদ্রাপাচারের গতি বেড়ে গেছে কি না তা-ও পরখ করে দেখা প্রয়োজন। এমনি এক বাস্তবতায় আমাদের ম্যাক্রো-অর্থনীতির স্থিতিশীলতার স্বার্থে বিকল্প উপায়ে হলেও প্রবাস আয় কী করে বাড়ানো যায়, সেদ… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/375582160_850355443114662_5035149231698151899_n.jpg?stp=dst-jpg_p843x403&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HOHV5sKOSUoQ7kNvgECeUhY&_nc_ht=scontent.fird1-1.fna&oh=00_AYAQcx4mjzv1VRQgHr3D_5a4uyJRuyK8-VXCnxe-F8D3OQ&oe=666F220E'],[],m
"আজ (৪ সেপ্টেম্বর ২০২৩) ন্যাশনাল ডিফেন্স কলেজ (এনডিসি) তে ক্যাপস্টোন কোর্সে “Sustainable Economic Development in Present Scenario: Opportunities and Challenges"" শীর্ষক একটি বিশেষ লেকচার প্রদান করেছি যেখানে উপস্থিত ছিলেন দেশের গুরুত্বপূর্ন অংশিজন প্রতিনিধিরা। তাঁদের মধ্যে ছিলেন মাননীয় সংসদ সদস্যগন, উচ্চ পর্যায়ের সামরিক ও অসামরিক সরকারি কর্মকর্তা, বিচারপতি, আইন কর্মকর্তা, এফবিসিসিআই নেতৃবৃন্দ, বিশ্ববিদ্যালয়ের অধ্যাপক এবং অসরকারি কর্মকর্তাবৃন্দ। বরাবরের মতো আমি এনডিসিতে বিশেষ লেক… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/375593801_849979206485619_2872847263099992458_n.jpg?stp=dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IFhwgFDeJEYQ7kNvgGaBHkE&_nc_ht=scontent.fird1-1.fna&oh=00_AYCOigiE_GmpLi3fpyOK9WwtSu77MXjwJiUWIDYRnV-uFA&oe=666F0CBF', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/375259102_849979243152282_4407419693352647738_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DYvFNyDqmhkQ7kNvgFxIZ-C&_nc_ht=scontent.fird1-1.fna&oh=00_AYAR-flPYyrT6CPDAMC-whf2g8F934WryGc7KepDqF3QiA&oe=666F2E1A', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/373645665_849979269818946_678687921661721287_n.jpg?stp=dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_336w0fdiLAQ7kNvgFwjjUz&_nc_ht=scontent.fird1-1.fna&oh=00_AYA7meFJmZH5edAT_kM7xf9fdSMX7ITDdT9pS2XO2CnzpA&oe=666F3FC9', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/375269433_849979389818934_2471784780751627627_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l_M-G_WcoOUQ7kNvgEzkpPD&_nc_ht=scontent.fird1-1.fna&oh=00_AYDnNhZDB0RGEV4CNhx7QmXkAdvXXImR-Mx05v9IUrK8eQ&oe=666F420E', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/374776540_849979379818935_5518695947981357268_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kVT3jVXsUOwQ7kNvgGNNFoV&_nc_ht=scontent.fird1-1.fna&oh=00_AYCtG4yUa0-c81ub94yGo59vU8cwn-sC7bg8Lsh2KwcTYQ&oe=666F3253']",[],m
বাংলাদেশের জন্য বন্দরনগরী চট্টগ্রামের গুরুত্ব নতুন করে বলার অপেক্ষা রাখে না। নীতিনির্ধারণী কর্তৃপক্ষগুলো ঢাকাকেন্দ্রিক হওয়া সত্ত্বেও এখনো বাংলাদেশে আমাদনির ৮৫ থেকে ৯০ শতাংশ এবং রপ্তানির ৮৫ শতাংশ হয়ে থাকে চট্টগ্রামের বন্দর দিয়েই। চট্টগ্রাম হয়ে উত্তর-পূর্ব ভারতের সঙ্গে সম্ভাব্য বাণিজ্য সংযোগ বৈশ্বিক অর্থনীতির জন্যও বিশেষ গুরুত্বপূর্ণ হয়ে উঠতে পারে। বর্তমানে ৯ মিটারের বেশি ড্রাফটসম্পন্ন জাহাজ এই বন্দরে ভিড়তে পারে না। ফলে বড় জাহাজ বন্দর থেকে দূরে রেখে সেখান থেকে ছোট আকারের জাহাজে… See more,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/374188793_849411003209106_8179023143856006236_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IDk3jvmUE7IQ7kNvgFHZ_ty&_nc_ht=scontent.fird1-1.fna&oh=00_AYC9-s3cWbMxS10M2EMAVKXs9JUsgyv4tCev0kmwoO-DGQ&oe=666F0B21'],[],m
